frame	score	edge_energy	row_instability	field_mismatch	label
31562	-0.67671760	18.55703735	1.66499937	5.05695581	good
31563	-0.87120824	18.26032066	1.48578072	4.72259855	good
31564	-0.37215811	18.51771927	1.95453191	5.75965834	good
31565	-0.60550977	18.25310135	1.63265181	5.76913786	good
31566	-0.29781238	18.48509789	2.09338331	5.65403366	good
31567	-0.76886064	18.05656624	1.61735106	4.89630795	good
31568	-0.64586571	18.75858498	1.59596336	5.45400476	good
31569	-0.75777906	17.93856812	1.53682458	5.35538769	good
31570	-0.65692369	18.50913429	1.61657965	5.40522003	good
31571	-0.85513978	17.59564781	1.46572709	5.19314241	good
31572	-0.74259177	18.41378975	1.53879285	5.23789358	good
31573	-0.85046995	18.80780029	1.27286589	5.51356459	good
31574	-0.54270241	19.37565041	1.70422184	5.37827539	good
31575	-0.88997247	18.70614052	1.40644276	4.74773169	good
31576	-0.43169840	19.24534416	1.91696572	5.23277760	good
31577	-0.86538517	18.87155724	1.35412908	5.05071163	good
31578	-0.85775432	19.01958656	1.41172886	4.79230309	good
31579	-0.74736630	19.23419189	1.35901463	5.61248827	good
31580	-0.80092988	18.89355278	1.38006580	5.33519697	good
31581	-0.54393234	19.30581856	1.70217776	5.40919542	good
31582	-0.75046127	18.94486427	1.44498932	5.35544538	good
31583	-0.80230402	18.65517998	1.52301943	4.82710648	good
31584	-0.66887494	19.49016190	1.49090695	5.43809032	good
31585	-0.67089789	18.74011803	1.57058418	5.41223383	good
31586	-0.67578514	19.63516426	1.55117404	5.07880211	good
31587	-0.72830569	19.10806656	1.62998140	4.64496517	good
31588	-0.43913283	19.65498352	1.74751520	5.72375011	good
31589	-0.68560563	19.44723129	1.41301322	5.67987251	good
31590	-0.75723517	18.67893791	1.53059316	5.06689835	good
31591	-0.55781950	19.19678879	1.59067202	5.83869219	good
31592	-0.50782845	19.40394974	1.68531394	5.66385412	good
31593	-0.83139333	18.75825310	1.40954518	5.07866907	good
31594	-0.59030086	19.43419647	1.58193004	5.57032967	good
31595	-0.69242563	19.21360779	1.44860244	5.58774900	good
31596	-0.37852208	18.91792870	1.88345242	5.84717607	good
31597	-0.58619781	18.93879128	1.53793788	5.99409723	good
31598	-0.68740909	19.00192451	1.60138619	5.06677103	good
31599	-0.49419599	19.35229111	1.80369413	5.27286482	good
31600	-0.77337362	19.57737541	1.36788166	5.26502323	good
31601	-0.81900405	19.28611755	1.37807059	5.06186914	good
31602	-0.77435963	19.42770004	1.49871266	4.77229166	good
31603	-0.67723816	19.67947960	1.45625997	5.45031834	good
31604	-0.74420043	19.03933525	1.54231322	4.94421864	good
31605	-0.60948681	19.75924110	1.45387089	5.84986687	good
31606	-0.48891295	19.61895752	1.46370053	6.62290525	good
31607	-0.67494445	19.64839363	1.47441733	5.40156841	good
31608	-0.69634399	19.45451355	1.59213960	4.85534716	good
31609	-0.49992134	19.55793762	1.60601056	5.98105907	good
31610	-0.33578022	19.49602699	1.67952621	6.72476292	good
31611	-0.13681768	19.36126518	1.90760267	7.06677103	good
31612	-0.47401519	19.87223625	1.69033611	5.65298033	good
31613	-0.58888922	19.02292252	1.59947538	5.68200254	good
31614	-0.54297090	20.44076157	1.49609995	5.79524899	good
31615	-0.39926813	19.84209251	1.76584017	5.81553221	good
31616	-0.62298221	19.56403923	1.54706562	5.45692730	good
31617	-0.77123444	19.52374649	1.37790239	5.25925350	good
31618	-0.86339688	19.33975601	1.42855799	4.54857635	good
31619	-0.66363761	20.27660370	1.46317852	5.24967575	good
31620	-0.50069738	20.09470558	1.50168169	6.18484974	good
31621	-0.44783373	19.94784927	1.59632039	6.18010998	good
31622	-0.56489208	19.69960403	1.43966281	6.21424198	good
31623	-0.46755469	20.29525375	1.55330265	6.08861685	good
31624	-0.78332739	19.76849556	1.39865184	4.99108219	good
31625	-0.38799254	20.18705177	1.73248684	5.87826967	good
31626	-0.56948839	20.16105080	1.34282672	6.39495373	good
31627	-0.36126360	20.07407761	1.83493984	5.66260433	good
31628	-0.76963684	19.49931145	1.49173927	4.80042267	good
31629	-0.39046273	20.20628548	1.80837965	5.53499985	good
31630	-0.57991577	19.86318588	1.57742703	5.46991301	good
31631	-0.61861635	19.58315086	1.50185859	5.66637135	good
31632	-0.86312304	20.02103615	1.28241134	4.87291670	good
31633	-0.62133858	19.64908791	1.46482539	5.77694464	good
31634	-0.68974341	20.17775536	1.45287359	5.17225695	good
31635	-0.66827616	19.24889183	1.61229420	5.03439236	good
31636	-0.64254020	19.71963310	1.60041785	5.04309607	good
31637	-0.89184890	19.21058083	1.32035220	4.88173628	good
31638	-0.76191774	19.90252876	1.43736112	4.90440989	good
31639	-0.38832649	20.22054672	1.72218168	5.90517950	good
31640	-0.44711174	20.19889832	1.70671833	5.61190987	good
31641	-0.79252026	19.56662369	1.46043825	4.76016760	good
31642	-0.32450212	19.69252586	1.98960781	5.40523720	good
31643	-0.66203131	19.88248062	1.45946741	5.44469929	good
31644	-0.68993527	19.36896133	1.47930574	5.40729189	good
31645	-0.80792290	19.65602684	1.36150873	5.04196739	good
31646	-0.22792011	19.69519043	2.21095467	5.07617474	good
31647	-0.43937877	20.64661407	1.58090055	5.99766779	good
31648	-0.61496017	19.80808449	1.39481282	6.04331589	good
31649	-0.54950368	19.47908211	1.55198336	5.93230915	good
31650	-0.44184098	20.22965050	1.74941158	5.45189810	good
31651	-0.66234370	19.49663162	1.51825273	5.36101866	good
31652	-0.37521775	19.69024086	1.81348872	5.83057880	good
31653	-0.51101696	19.42710304	1.47241032	6.53041649	good
31654	-0.57012605	18.79683495	1.53175282	6.18166065	good
31655	-0.10774035	19.16410065	2.00401020	6.92742491	good
31656	-0.61545820	18.87535667	1.49001992	6.04010439	good
31657	-0.55807419	18.90163803	1.70074832	5.50043392	good
31658	-0.81911162	18.63615990	1.40561938	5.22447920	good
31659	-0.55105191	18.55468369	1.67778659	5.79012156	good
31660	-0.61683956	18.06517601	1.72957575	5.37091446	good
31661	-0.74551258	18.62147522	1.50224698	5.28426504	good
31662	-0.66795980	18.65219688	1.64501262	5.15500021	good
31663	-0.81050528	18.82643509	1.37571919	5.32244778	good
31664	-0.92576475	18.17462349	1.36507475	4.92643499	good
31665	-0.75289299	18.72535324	1.52249765	5.10820007	good
31666	-0.85692116	18.68529510	1.42631352	4.87974548	good
31667	-0.77847554	19.26269913	1.48765957	4.86398745	good
31668	-0.58134154	19.01278114	1.80283296	4.87730885	good
31669	-0.79177856	19.29446793	1.32288933	5.46091413	good
31670	-0.54920762	19.22904778	1.74987566	5.20835066	good
31671	-0.74922939	19.43525124	1.42236400	5.24770260	good
31672	-0.70077629	19.22235870	1.54084051	5.14337969	good
31673	-0.66050572	19.01299858	1.61053705	5.19175339	good
31674	-0.25669222	19.60296059	2.10933065	5.36374426	good
31675	-0.56325645	19.50320053	1.47496533	6.16021967	good
31676	0.47470991	20.04637146	2.50212836	8.09397030	good
31677	0.62750840	19.18227386	2.83623266	8.01418400	good
31678	-0.50059522	20.30719566	1.73818457	5.09836245	good
31679	-0.69682216	20.16462898	1.36221290	5.51535892	good
31680	-0.36710727	20.32970238	1.58484125	6.56928253	good
31681	0.97379959	19.59122086	2.58385539	11.06706047	good
31682	0.74182250	19.62946129	2.34067225	10.62364006	good
31683	0.21755969	20.58665466	1.84058225	9.03894138	good
31684	8.99706760	18.47401047	6.88706779	43.61079407	good
31685	1.90041089	18.60194778	3.45496082	13.61989594	good
31686	20.46650863	19.92229462	16.19457817	75.53565979	good
31687	11.20500912	23.41981506	7.93774366	50.87157440	good
31688	4.40185002	21.19411659	6.34872770	15.96719933	good
31689	17.79610389	16.13421249	10.06790924	86.25789642	good
31690	20.04363530	19.48098373	11.70900059	91.96737671	good
31691	21.03246434	21.05936432	15.63039589	80.96248627	good
31692	10.94857956	20.87920761	6.82341099	55.05138779	good
31693	0.37477333	18.43771172	2.40752411	8.55846691	good
31694	1.07444489	19.04923820	2.56549835	12.00674152	good
31695	0.58261021	19.50565147	2.34322643	9.67026615	good
31696	1.15153477	17.98644638	3.29887199	9.85763264	good
31697	0.10188045	20.47726059	2.10566831	7.24623823	good
31698	19.33317869	19.63845444	14.89157867	74.05545044	good
31699	20.14645828	20.32785034	15.76560593	75.16582489	good
31700	9.16582358	22.53233719	5.75722027	47.67983246	good
31701	19.87383864	21.83395576	12.83693409	85.14501953	good
31702	17.65967067	25.08233261	11.50942898	75.48995972	good
31703	12.88868158	23.14280891	9.67845821	54.19193268	good
31704	11.98354337	22.34893227	6.68162537	61.49021530	good
31705	18.34395897	24.66394424	13.08320808	73.32315826	good
31706	11.60096742	25.30801201	2.88091183	73.82917023	good
31707	15.94978033	24.18883133	6.27434158	87.22201538	good
31708	1.18944089	24.67306137	2.26259875	11.58489609	good
31709	0.80772048	25.50263977	1.76444554	10.93843174	good
31710	0.78398377	26.03741074	1.94682515	9.79225159	good
31711	0.83338666	26.10143471	2.20375180	8.99192142	good
31712	0.79917087	26.47550011	1.87517130	10.00070572	good
31713	0.78040711	25.30405426	1.80318916	10.68979168	good
31714	1.22739860	26.23587036	2.12927413	11.71216393	good
31715	1.74271896	25.80789375	2.94938803	11.66603565	good
31716	0.77950166	26.89154434	1.63876998	10.69430542	good
31717	0.86717450	26.83520508	1.90819728	10.13242435	good
31718	0.84780074	27.05107880	2.23219681	8.55425358	good
31719	0.33415658	27.10975647	1.59132469	8.01483250	good
31720	0.43132732	27.30705452	1.74067497	7.90896988	good
31721	0.48659429	26.76835060	1.90940905	7.77564812	good
31722	0.58389664	26.49355316	1.95612705	8.30560780	good
31723	0.95160477	26.19527817	2.43314219	8.72513866	good
31724	0.46882521	27.28849602	1.58934999	8.78865147	good
31725	1.16701336	26.70742226	2.42356515	9.89270878	good
31726	1.16832502	26.49548340	2.12584972	11.24554443	good
31727	0.81204459	26.38597870	2.15496349	8.94159698	good
31728	0.38650605	26.74419785	1.67600036	8.14280128	good
31729	1.36896188	26.43671608	2.78875566	9.73447323	good
31730	0.51107839	27.52541161	1.65075970	8.69255829	good
31731	0.65199507	27.24107933	1.88751745	8.69922447	good
31732	1.37599364	27.68596077	2.47298193	10.57126713	good
31733	0.56957946	28.88278961	1.71930563	8.18659115	good
31734	15.51901312	28.76384544	10.39751148	65.20081329	good
31735	15.44451834	29.70059395	10.11938953	65.50342560	good
31736	0.89519960	28.69039154	1.91933990	9.46364021	good
31737	16.02906011	25.61835861	12.45337486	61.08612823	good
31738	20.87827705	27.63706017	17.19035339	70.60335541	good
31739	0.65571712	28.95417213	1.66680896	8.91572380	good
31740	0.91228078	29.34448814	1.99835598	8.95671272	good
31741	0.91732484	28.74570847	2.10118294	8.81258678	good
31742	0.67354675	29.26260185	1.60716486	9.14585114	good
31743	0.73684314	28.52926826	1.92314136	8.52640057	good
31744	0.79718963	28.82290268	1.77192962	9.41436958	good
31745	0.75713944	28.73105621	1.75735044	9.26472187	good
31746	0.80192571	30.12152290	1.80153096	8.76134872	good
31747	0.95862236	28.90941048	2.03432226	9.28207207	good
31748	0.79041902	29.82532501	1.87475371	8.50833893	good
31749	0.53104996	29.17461205	1.63127172	8.19088554	good
31750	0.86977398	30.81682777	1.84309018	8.71196175	good
31751	0.85461738	29.69232559	1.96171999	8.60084534	good
31752	0.85548500	30.53565407	1.69461536	9.36857605	good
31753	0.92632687	32.28848648	1.59390211	9.48255825	good
31754	0.83216855	31.49299240	1.69671762	8.80252934	good
31755	2.01340608	31.25712967	3.06209421	10.54304981	good
31756	0.70106066	32.12702942	1.50721133	8.50799179	good
31757	0.73778756	30.91999054	1.85004663	7.81281233	good
31758	0.56139693	31.38028336	1.49951863	7.98770237	good
31759	0.81589104	30.63648415	1.67814302	9.14696217	good
31760	0.75023779	31.40492439	1.66356993	8.46749401	good
31761	0.78998537	30.71063614	2.08836699	7.22577524	good
31762	0.66129363	31.28502274	1.87273800	7.08197355	good
31763	0.48093568	30.64480972	1.68605304	7.01504612	good
31764	0.62730482	31.07829666	1.61598229	8.03931141	good
31765	0.55650885	30.95413399	1.67797220	7.38884258	good
31766	0.58390663	31.00928497	1.49162591	8.32114029	good
31767	0.68373459	31.03999710	1.58263171	8.54914379	good
31768	0.76087032	30.96788216	1.77559435	8.25009823	good
31769	0.36905243	30.91296005	1.41517055	7.34061337	good
31770	0.98418658	31.66775131	1.77654529	9.34213543	good
31771	0.73991658	31.53779030	1.58345842	8.68316555	good
31772	0.90775096	31.24233818	1.88385522	8.59501171	good
31773	0.67372972	31.68999100	1.49879968	8.56025505	good
31774	0.69642927	30.71592331	1.83326364	7.71248245	good
31775	0.46025939	30.60515976	1.70621943	6.81784725	good
31776	0.42728236	30.23447609	1.78277957	6.44850111	good
31777	0.87576717	31.15986633	1.83895826	8.61944485	good
31778	1.03077257	29.69115448	1.88478899	10.02706623	good
31779	1.35167357	30.25713158	2.04262948	11.12639427	good
31780	1.70309138	30.79883766	1.73505032	14.38672447	good
31781	6.04437544	30.93274879	2.89731812	36.58859253	good
31782	0.47222720	31.65457726	1.46709859	7.44862270	good
31783	0.74054370	30.11097145	1.93735194	7.81006956	good
31784	15.35171631	31.75254631	10.26537037	63.42660904	good
31785	4.30190148	26.14616394	1.97990024	31.60964203	good
31786	7.80242127	29.97349167	5.33655500	37.72608185	good
31787	5.59470686	30.36148643	4.88383245	25.65709496	good
31788	12.79327334	28.49537086	5.10543966	70.55044556	good
31789	8.17849831	29.92338753	5.60911322	38.95220947	good
31790	6.96154015	32.49520874	3.73671722	38.11939240	good
31791	1.44744224	31.07185745	1.88284039	12.04812527	good
31792	12.89711468	30.85511780	7.77442312	58.94792938	good
31793	11.93641659	28.03688431	6.44193649	59.76063538	good
31794	20.60436916	29.57923126	17.84572601	65.29610443	good
31795	11.32415372	32.51353455	7.60597324	49.10626221	good
31796	18.41367926	35.41133881	12.97122288	69.61271667	good
31797	17.82394095	36.29544449	12.02793503	69.51602936	good
31798	14.73309834	31.78684235	9.75885487	61.67536545	good
31799	18.48697707	31.63713837	14.95170212	63.35387802	good
31800	11.88609083	32.69814682	10.22680283	41.50637054	good
31801	9.08341928	26.06261635	6.30598450	43.33686447	good
31802	8.28292491	30.49178314	5.90815639	38.10197449	good
31803	17.71319772	31.83913803	12.76109314	67.65115356	good
31804	17.05679528	28.72354126	10.51260948	74.35180664	good
31805	2.40273300	28.55506706	2.95446801	14.59237862	good
31806	1.66584272	29.88188934	2.43697548	11.59221649	good
31807	1.49106610	31.21461487	2.43843651	9.92023754	good
31808	0.96028424	30.44518280	1.87839246	9.28912067	good
31809	1.26596478	30.65064812	2.34645939	9.14191532	good
31810	0.61871190	29.99151039	1.72011733	8.01407433	good
31811	0.55197433	29.88213158	1.74351382	7.54513884	good
31812	0.68640310	30.23361778	1.85263574	7.77544546	good
31813	1.04026132	30.30721283	1.83745062	10.02102470	good
31814	1.84073054	29.31601906	2.63347244	12.10185719	good
31815	4.15039303	32.63289261	3.84509969	20.02109909	good
31816	6.73870762	29.81419182	3.17683268	40.23511124	good
31817	4.67225850	32.61939240	4.19017363	21.83802032	good
31818	18.47407130	32.54771423	12.88121128	71.59992218	good
31819	17.74368269	29.85986900	14.48040771	61.45293427	good
31820	22.03730503	30.69812584	17.98237610	73.20247650	good
31821	1.06085451	30.63718796	1.70506287	10.56547451	good
31822	1.20805595	30.87059593	1.68988061	11.44980335	good
31823	1.46895778	30.87934685	2.10429120	11.33297443	good
31824	4.49854148	31.88699913	3.55265021	23.75054359	good
31825	5.29363810	31.27188873	3.39091277	29.66892433	good
31826	3.60253563	31.74985313	4.69361830	13.40108776	good
31827	17.66544444	28.26880455	14.16201115	62.98788834	good
31828	4.41595838	25.00887108	2.17845321	31.97568321	good
31829	19.71992121	29.42559052	17.17414284	62.65797424	good
31830	1.70498736	28.98653412	2.44919682	12.17031860	good
31831	9.64252359	30.37403870	3.24983191	57.84956741	good
31832	10.98431255	26.86211014	6.12866783	55.62938690	good
31833	18.01567684	30.48437119	11.76950550	74.30037689	good
31834	20.79652577	28.81537819	16.28657913	73.39115906	good
31835	14.26670154	30.89356232	10.82939911	54.63439941	good
31836	11.98523277	27.78080368	8.42943192	51.80743027	good
31837	4.32597086	30.16233444	2.60598516	27.39828110	good
31838	13.68942264	30.72915459	10.78507233	51.28100204	good
31839	9.37631457	33.83286667	6.41370296	41.37646866	good
31840	14.39920292	25.36869812	8.35667229	68.24881744	good
31841	17.82089993	28.18865395	8.92319393	86.05326843	good
31842	8.57644775	30.09508324	7.88865852	31.76919556	good
31843	19.66536595	31.10232544	12.36111832	81.86204529	good
31844	20.41787635	32.89716721	15.94928646	70.68914032	good
31845	15.36949930	31.93317986	11.91123676	56.53011703	good
31846	19.65182970	29.56863403	18.69810104	55.75382614	good
31847	16.81065362	30.69744301	12.55922604	63.34660339	good
31848	15.95393603	33.85802841	10.55348873	65.07543182	good
31849	19.33941380	30.38799477	15.58813095	66.54257202	good
31850	2.24230156	31.16510201	2.17039251	15.76886559	good
31851	2.00576860	30.41882515	2.44738126	13.44380760	good
31852	2.82037263	28.62551880	3.14088678	16.38936424	good
31853	1.81922069	29.39888000	2.17490673	13.86255741	good
31854	1.11881593	29.94869995	2.02788806	9.86454868	good
31855	2.14741629	29.22454643	2.73006272	13.65267372	good
31856	2.62507770	27.78614235	3.03469610	15.97565937	good
31857	2.18091283	29.34348106	2.58512235	14.42136574	good
31858	1.70555663	29.74525452	2.16093421	13.06162643	good
31859	1.72577492	28.81278038	2.21827888	13.34730339	good
31860	8.27159770	30.15863419	4.82290077	42.74386597	good
31861	10.67987113	24.15538216	6.57043314	53.02816010	good
31862	12.54981852	25.28614044	7.14205551	61.83129501	good
31863	1.87999944	26.11415291	2.98643565	12.23708916	good
31864	11.85214223	25.58514786	8.93257618	49.79990005	good
31865	16.26378934	26.42562294	14.95866108	51.65862274	good
31866	2.40543229	29.43346596	2.55384445	15.91869259	good
31867	2.91012122	29.31961441	3.21979785	16.32020187	good
31868	3.08764667	29.81268501	3.63043070	15.48968124	good
31869	3.97578292	28.62506866	4.30091572	18.73182869	good
31870	3.80491183	29.48438072	3.47087693	20.78882027	good
31871	10.26499644	32.75381851	6.53975010	46.86779404	good
31872	15.78321030	29.23280907	8.85930538	73.12855530	good
31873	20.11466311	29.62665749	12.25100613	85.76996613	good
31874	17.48122605	29.04300117	16.94651985	49.77851868	good
31875	21.62099347	30.34761620	17.72184372	71.84619904	good
31876	20.22421881	30.03072357	17.57709312	63.85549927	good
31877	7.96830628	25.76181412	6.91250277	33.93764877	good
31878	9.37874190	26.36717224	6.04618979	46.14703751	good
31879	14.00856778	20.01864052	11.86280441	53.34143448	good
31880	13.50110417	19.61148643	10.59638214	55.67478180	good
31881	9.79748975	17.68036461	10.42716312	34.05222321	good
31882	5.75911063	17.13092232	6.36056614	26.15247154	good
31883	12.67186098	13.61651325	13.78866291	39.62267303	good
31884	26.27064509	12.17718506	33.40835571	42.68605423	good
31885	29.80104425	18.30422401	27.48377991	87.08086395	good
